ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;HiResIconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker;HideFromRewardOpenPopup
FoodCONFOCT2;@FoodCONFOCT2_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodCONFOCT2_Description;Consumable+Food;Utilities;FoodAttribute;FoodCON;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;1;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodCONFOCT2.png;lyshineui/images/icons/items_hires/FoodCONFOCT2.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodCONFOCT3;@FoodCONFOCT3_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodCONFOCT3_Description;Consumable+Food;Utilities;FoodAttribute;FoodCON;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;20;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodCONFOCT3.png;lyshineui/images/icons/items_hires/FoodCONFOCT3.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodCONFOCT4;@FoodCONFOCT4_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodCONFOCT4_Description;Consumable+Food;Utilities;FoodAttribute;FoodCON;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;40;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodCONFOCT4.png;lyshineui/images/icons/items_hires/FoodCONFOCT4.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodCONFOCT5;@FoodCONFOCT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodCONFOCT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodCON;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;60;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodCONFOCT5.png;lyshineui/images/icons/items_hires/FoodCONFOCT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCSTRT2;@FoodFOCSTRT2_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCSTRT2_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;1;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCSTRT2.png;lyshineui/images/icons/items_hires/FoodFOCSTRT2.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCSTRT3;@FoodFOCSTRT3_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCSTRT3_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;20;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCSTRT3.png;lyshineui/images/icons/items_hires/FoodFOCSTRT3.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCSTRT4;@FoodFOCSTRT4_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCSTRT4_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;40;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCSTRT4.png;lyshineui/images/icons/items_hires/FoodFOCSTRT4.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCSTRT5;@FoodFOCSTRT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCSTRT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;60;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCSTRT5.png;lyshineui/images/icons/items_hires/FoodFOCSTRT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCDEXT2;@FoodFOCDEXT2_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCDEXT2_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;1;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCDEXT2.png;lyshineui/images/icons/items_hires/FoodFOCDEXT2.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCDEXT3;@FoodFOCDEXT3_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCDEXT3_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;20;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCDEXT3.png;lyshineui/images/icons/items_hires/FoodFOCDEXT3.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCDEXT4;@FoodFOCDEXT4_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCDEXT4_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;40;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCDEXT4.png;lyshineui/images/icons/items_hires/FoodFOCDEXT4.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCDEXT5;@FoodFOCDEXT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCDEXT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;60;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCDEXT5.png;lyshineui/images/icons/items_hires/FoodFOCDEXT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCINTT2;@FoodFOCINTT2_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCINTT2_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;1;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCINTT2.png;lyshineui/images/icons/items_hires/FoodFOCINTT2.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCINTT3;@FoodFOCINTT3_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCINTT3_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;20;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCINTT3.png;lyshineui/images/icons/items_hires/FoodFOCINTT3.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCINTT4;@FoodFOCINTT4_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCINTT4_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;40;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCINTT4.png;lyshineui/images/icons/items_hires/FoodFOCINTT4.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCINTT5;@FoodFOCINTT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCINTT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;60;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCINTT5.png;lyshineui/images/icons/items_hires/FoodFOCINTT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCCONT2;@FoodFOCCONT2_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCCONT2_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;1;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCCONT2.png;lyshineui/images/icons/items_hires/FoodFOCCONT2.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCCONT3;@FoodFOCCONT3_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCCONT3_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;20;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCCONT3.png;lyshineui/images/icons/items_hires/FoodFOCCONT3.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCCONT4;@FoodFOCCONT4_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCCONT4_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;40;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCCONT4.png;lyshineui/images/icons/items_hires/FoodFOCCONT4.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCCONT5;@FoodFOCCONT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCCONT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;60;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCCONT5.png;lyshineui/images/icons/items_hires/FoodFOCCONT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCT2;@FoodFOCT2_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCT2_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;1;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCT2.png;lyshineui/images/icons/items_hires/FoodFOCT2.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCT3;@FoodFOCT3_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCT3_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;20;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCT3.png;lyshineui/images/icons/items_hires/FoodFOCT3.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCT4;@FoodFOCT4_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCT4_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;40;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCT4.png;lyshineui/images/icons/items_hires/FoodFOCT4.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodFOCT5;@FoodFOCT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodFOCT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodFOC;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;60;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodFOCT5.png;lyshineui/images/icons/items_hires/FoodFOCT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FoodCONLUCT5;@FoodCONLUCT5_MasterName;Consumable;@ui_itemtypedescription_consumable;@FoodCONLUCT5_Description;Consumable+Food;Utilities;FoodAttribute;FoodCON;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;10;false;false;false;;UI_AttributeFood;false;false;false;false;;;;;false;true;;;lyshineui/images/icons/items/Consumable/FoodCONLUCT5.png;lyshineui/images/icons/items_hires/FoodCONLUCT5.png;100;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;3;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
1hSkinningKnifeT1;@1hSkinningKnifeT1_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSkinningKnifeT1_Description;EquippableTool+Axe+SkinningKnife;;;;false;true;100;100;100;1;1hSkinningKnifeT1;;false;true;true;;;;;;;;;;;0;0;false;false;false;SkinningKnife;UI_Tools;true;false;false;true;;;1hSkinningKnifeT1;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSkinningKnifeT1.png;lyshineui/images/icons/items_hires/1hSkinningKnifeT1.png;1;0;false;false;;0;0;true;true;true;0;SalvageSmall_FlintT1;SalvageSmall_FlintT1;;;;;;0;0;0;0;;525;0;false;20;0;Play_UI_Pickup_Stone_Tool;Play_UI_Drop_Stone_Tool;Play_UI_Use_Stone_Tool;Play_UI_Created_Stone_Tool;Play_UI_item_broken;;1H_Knife;;;;;false
1hSkinningKnifeT2;@1hSkinningKnifeT2_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSkinningKnifeT2_Description;EquippableTool+Axe+SkinningKnife;Tools;GatheringTools;1hSkinningKnife;false;true;0;200;300;2;1hSkinningKnifeT2;;false;true;true;;;;;;PerkBucket_SkinningItemT1BucketChance;;;;;0;0;true;true;true;SkinningKnife;UI_Tools;false;false;false;false;;;1hSkinningKnifeT2;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSkinningKnifeT2.png;lyshineui/images/icons/items_hires/1hSkinningKnifeT2.png;1;0;false;false;;0;0;true;true;true;0.5;SalvageSmall_MetalT2;SalvageSmall_MetalT2;;;;;;0;0;0;0;;1125;0;false;20;0;Play_UI_Pickup_Knife;Play_UI_Drop_Knife;Play_UI_Use_Knife;Play_UI_Created_Knife;Play_UI_item_broken;;1H_Knife;;;;;false
1hSkinningKnifeT3;@1hSkinningKnifeT3_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSkinningKnifeT3_Description;EquippableTool+Axe+SkinningKnife;Tools;GatheringTools;1hSkinningKnife;false;true;0;300;400;3;1hSkinningKnifeT3;;false;true;true;;;;;;PerkBucket_SkinningItemT1BucketChance;PerkBucket_SkinningItemT1BucketChance;;;;0;0;true;true;true;SkinningKnife;UI_Tools;false;false;true;false;;;1hSkinningKnifeT3;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSkinningKnifeT3.png;lyshineui/images/icons/items_hires/1hSkinningKnifeT3.png;1;0;false;false;;0;0;true;true;true;1;SalvageSmall_MetalT3;SalvageSmall_MetalT3;;;;;;0;0;0;0;;1250;0;false;20;0;Play_UI_Pickup_Knife;Play_UI_Drop_Knife;Play_UI_Use_Knife;Play_UI_Created_Knife;Play_UI_item_broken;;1H_Knife;;;;;false
1hSkinningKnifeT4;@1hSkinningKnifeT4_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSkinningKnifeT4_Description;EquippableTool+Axe+SkinningKnife;Tools;GatheringTools;1hSkinningKnife;false;true;0;400;500;4;1hSkinningKnifeT4;;false;true;true;;;;;;PerkBucket_SkinningItemT2BucketChance;PerkBucket_SkinningItemT2BucketChance;PerkBucket_SkinningItemT2BucketChance;;;0;0;true;true;true;SkinningKnife;UI_Tools;false;false;false;false;;;1hSkinningKnifeT4;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSkinningKnifeT4.png;lyshineui/images/icons/items_hires/1hSkinningKnifeT4.png;1;0;false;false;;0;0;true;true;true;2;SalvageSmall_MetalT4;SalvageSmall_MetalT4;;;;;;0;0;0;0;;1350;0;false;20;0;Play_UI_Pickup_Knife;Play_UI_Drop_Knife;Play_UI_Use_Knife;Play_UI_Created_Knife;Play_UI_item_broken;;1H_Knife;;;;;false
1hSkinningKnifeT5;@1hSkinningKnifeT5_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSkinningKnifeT5_Description;EquippableTool+Axe+SkinningKnife;Tools;GatheringTools;1hSkinningKnife;false;true;0;500;600;5;1hSkinningKnifeT5;;false;true;true;;;;;;PerkBucket_SkinningItemT3BucketChance;PerkBucket_SkinningItemT3BucketChance;PerkBucket_SkinningItemT3BucketChance;;;0;0;true;true;true;SkinningKnife;UI_Tools;false;false;false;false;;;1hSkinningKnifeT5;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSkinningKnifeT5.png;lyshineui/images/icons/items_hires/1hSkinningKnifeT5.png;1;0;false;false;;0;0;true;true;true;4;SalvageSmall_MetalT5;SalvageSmall_MetalT5;;;;;;0;0;0;0;;1500;0;false;20;0;Play_UI_Pickup_Knife;Play_UI_Drop_Knife;Play_UI_Use_Knife;Play_UI_Created_Knife;Play_UI_item_broken;;1H_Knife;;;;;false
1hSickleT1;@1hSickleT1_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSickleT1_Description;EquippableTool+Axe+Sickle;;;;false;true;100;100;100;1;1hSickleT1;;false;true;true;;;;;;;;;;;0;0;false;false;false;Sickle;UI_Tools;false;false;true;false;;;1hSickleT1;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSickleT1.png;lyshineui/images/icons/items_hires/1hSickleT1.png;1;0;false;false;;0;0;true;true;true;0;SalvageSmall_FlintT1;SalvageSmall_FlintT1;;;;;;0;0;0;0;;525;0;false;20;0;Play_UI_Pickup_Stone_Tool;Play_UI_Drop_Stone_Tool;Play_UI_Use_Stone_Tool;Play_UI_Created_Stone_Tool;Play_UI_item_broken;;1H_Sickle;;;;;false
1hSickleT2;@1hSickleT2_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSickleT2_Description;EquippableTool+Axe+Sickle;Tools;GatheringTools;1hSickle;false;true;0;200;300;2;1hSickleT2;;false;true;true;;;;;;PerkBucket_HarvestingItemT1BucketChance;;;;;0;0;true;true;true;Sickle;UI_Tools;false;false;true;false;;;1hSickleT2;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSickleT2.png;lyshineui/images/icons/items_hires/1hSickleT2.png;1;0;false;false;;0;0;true;true;true;0.5;SalvageSmall_MetalT2;SalvageSmall_MetalT2;;;;;;0;0;0;0;;1125;0;false;20;0;Play_UI_Pickup_Metal_Weapon;Play_UI_Drop_Metal_Weapon;Play_UI_Use_Metal_Weapon;Play_UI_Created_Metal_Weapon;Play_UI_item_broken;;1H_Sickle;;;;;false
1hSickleT3;@1hSickleT3_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSickleT3_Description;EquippableTool+Axe+Sickle;Tools;GatheringTools;1hSickle;false;true;0;300;400;3;1hSickleT3;;false;true;true;;;;;;PerkBucket_HarvestingItemT1BucketChance;PerkBucket_HarvestingItemT1BucketChance;;;;0;0;true;true;true;Sickle;UI_Tools;false;false;true;false;;;1hSickleT3;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSickleT3.png;lyshineui/images/icons/items_hires/1hSickleT3.png;1;0;false;false;;0;0;true;true;true;1;SalvageSmall_MetalT3;SalvageSmall_MetalT3;;;;;;0;0;0;0;;1250;0;false;20;0;Play_UI_Pickup_Metal_Weapon;Play_UI_Drop_Metal_Weapon;Play_UI_Use_Metal_Weapon;Play_UI_Created_Metal_Weapon;Play_UI_item_broken;;1H_Sickle;;;;;false
1hSickleT4;@1hSickleT4_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSickleT4_Description;EquippableTool+Axe+Sickle;Tools;GatheringTools;1hSickle;false;true;0;400;500;4;1hSickleT4;;false;true;true;;;;;;PerkBucket_HarvestingItemT2BucketChance;PerkBucket_HarvestingItemT2BucketChance;PerkBucket_HarvestingItemT2BucketChance;;;0;0;true;true;true;Sickle;UI_Tools;false;false;false;false;;;1hSickleT4;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSickleT4.png;lyshineui/images/icons/items_hires/1hSickleT4.png;1;0;false;false;;0;0;true;true;true;2;SalvageSmall_MetalT4;SalvageSmall_MetalT4;;;;;;0;0;0;0;;1350;0;false;20;0;Play_UI_Pickup_Metal_Weapon;Play_UI_Drop_Metal_Weapon;Play_UI_Use_Metal_Weapon;Play_UI_Created_Metal_Weapon;Play_UI_item_broken;;1H_Sickle;;;;;false
1hSickleT5;@1hSickleT5_MasterName;Weapon;@ui_itemtypedescription_tool;@1hSickleT5_Description;EquippableTool+Axe+Sickle;Tools;GatheringTools;1hSickle;false;true;0;500;600;5;1hSickleT5;;false;true;true;;;;;;PerkBucket_HarvestingItemT3BucketChance;PerkBucket_HarvestingItemT3BucketChance;PerkBucket_HarvestingItemT3BucketChance;;;0;0;true;true;true;Sickle;UI_Tools;false;false;false;false;;;1hSickleT5;;false;false;Items/Weapons/weapon;;lyshineui/images/icons/items/Weapon/1hSickleT5.png;lyshineui/images/icons/items_hires/1hSickleT5.png;1;0;false;false;;0;0;true;true;true;4;SalvageSmall_MetalT5;SalvageSmall_MetalT5;;;;;;0;0;0;0;;1500;0;false;20;0;Play_UI_Pickup_Metal_Weapon;Play_UI_Drop_Metal_Weapon;Play_UI_Use_Metal_Weapon;Play_UI_Created_Metal_Weapon;Play_UI_item_broken;;1H_Sickle;;;;;false
