VariantID;StartMesh;StartMat;GatherableEntryID;GatheringRadius;InteractionRadius;DetectableRadius;DepletedVFX;DepletedVFX_Pos;DepletedMesh;DepletedMat;DepletedSpawnVariant;StartMeshLOD;AmbientType;ShowOnCompass;CompassIcon;TradeskillIconUnlockType;MarkerRadius;AllowGatheringInGameModes;InteractionMarker_Offset_X;InteractionMarker_Offset_Y;InteractionMarker_Offset_Z
BaldCypressTree_b_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_b_fall01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_c_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodMedium;3.6500000953674316;5.199999809265137;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_c_fall01_cuttrunk;180;BaldCypressTree;0;;;6.699999809265137;;0;0;0
BaldCypressTree_d_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodMedium;3.4000000953674316;4.800000190734863;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_d_fall01_cuttrunk;180;BaldCypressTree;0;;;6.300000190734863;;0;0;0
BaldCypressTree_e_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodSmall;2.4000000953674316;3.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_e_fall01_cuttrunk;180;BaldCypressTree;0;;;5.300000190734863;;0;0;0
BaldCypressTree_f_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodSmall;1.7000000476837158;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_f_fall01_cuttrunk;100;BaldCypressTree;0;;;4.5;;0;0;0
BaldCypressTree_g_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodTiny;0.8500000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_g_fall01_cuttrunk;100;BaldCypressTree;0;;;3.700000047683716;;0;0;0
BaldCypressTree_a_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_a_fall01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_b_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_b_fall01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_c_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodMedium;3.6500000953674316;5.199999809265137;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_c_fall01_cuttrunk;180;BaldCypressTree;0;;;6.699999809265137;;0;0;0
BaldCypressTree_d_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodMedium;3.4000000953674316;4.800000190734863;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_d_fall01_cuttrunk;180;BaldCypressTree;0;;;6.300000190734863;;0;0;0
BaldCypressTree_e_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodSmall;2.4000000953674316;3.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_e_fall01_cuttrunk;180;BaldCypressTree;0;;;5.300000190734863;;0;0;0
BaldCypressTree_f_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodSmall;1.7000000476837158;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_f_fall01_cuttrunk;100;BaldCypressTree;0;;;4.5;;0;0;0
BaldCypressTree_g_fall01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;TreeHardwoodTiny;0.8500000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_Land_mat.mtl;BaldCypressTree_g_fall01_cuttrunk;100;BaldCypressTree;0;;;3.700000047683716;;0;0;0
BaldCypressTree_a_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_a_wint01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_b_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_b_wint01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_c_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodMedium;3.6500000953674316;5.199999809265137;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_c_wint01_cuttrunk;180;BaldCypressTree;0;;;6.699999809265137;;0;0;0
BaldCypressTree_d_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodMedium;3.4000000953674316;4.800000190734863;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_d_wint01_cuttrunk;180;BaldCypressTree;0;;;6.300000190734863;;0;0;0
BaldCypressTree_e_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodSmall;2.4000000953674316;3.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_e_wint01_cuttrunk;180;BaldCypressTree;0;;;5.300000190734863;;0;0;0
BaldCypressTree_f_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodSmall;1.7000000476837158;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_f_wint01_cuttrunk;100;BaldCypressTree;0;;;4.5;;0;0;0
BaldCypressTree_g_wint01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;TreeHardwoodTiny;0.8500000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_mat.mtl;BaldCypressTree_g_wint01_cuttrunk;100;BaldCypressTree;0;;;3.700000047683716;;0;0;0
BaldCypressTree_a_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_a_wint01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_b_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_b_wint01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_c_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodMedium;3.6500000953674316;5.199999809265137;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_c_wint01_cuttrunk;180;BaldCypressTree;0;;;6.699999809265137;;0;0;0
BaldCypressTree_d_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodMedium;3.4000000953674316;4.800000190734863;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_d_wint01_cuttrunk;180;BaldCypressTree;0;;;6.300000190734863;;0;0;0
BaldCypressTree_e_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodSmall;2.4000000953674316;3.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_e_wint01_cuttrunk;180;BaldCypressTree;0;;;5.300000190734863;;0;0;0
BaldCypressTree_f_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodSmall;1.7000000476837158;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_f_wint01_cuttrunk;100;BaldCypressTree;0;;;4.5;;0;0;0
BaldCypressTree_g_wint01_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;TreeHardwoodTiny;0.8500000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Wint01_Land_mat.mtl;BaldCypressTree_g_wint01_cuttrunk;100;BaldCypressTree;0;;;3.700000047683716;;0;0;0
KapokTree_a;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_a.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;TreeHardwoodHuge;2.950000047683716;5.400000095367432;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;KapokTree_a_cuttrunk;180;KapokTree;0;;;6.900000095367432;;0;0;0
KapokTree_b;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_b.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;TreeHardwoodHuge;2.5;5;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;KapokTree_b_cuttrunk;180;KapokTree;0;;;6.5;;0;0;0
KapokTree_c;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_c.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;TreeHardwoodLarge;2.200000047683716;4.5;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;KapokTree_c_cuttrunk;180;KapokTree;0;;;6;;0;0;0
KapokTree_d;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_d.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;TreeHardwoodMedium;1.399999976158142;3.5;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;KapokTree_d_cuttrunk;100;KapokTree;0;;;5;;0;0;0
KapokTree_e;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_e.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;TreeHardwoodSmall;0.699999988079071;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;KapokTree_e_cuttrunk;80;KapokTree;0;;;4.5;;0;0;0
KapokTree_f;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_f.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;TreeHardwoodTiny;0.5;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\jav_jgl_kapoktree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Kapok\JAV_Jgl_KapokTree_A_mat.mtl;KapokTree_f_cuttrunk;65;KapokTree;0;;;3.700000047683716;;0;0;0
KentiaPalm_a;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_a.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;TreeHardwoodMedium;0.25;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;KentiaPalm_a_cuttrunk;50;BananaTree;0;;;3.5999999046325684;;0;0;0
KentiaPalm_b;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_b.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;TreeHardwoodSmall;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;KentiaPalm_b_cuttrunk;45;BananaTree;0;;;3.5999999046325684;;0;0;0
KentiaPalm_c;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_c.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;TreeHardwoodSmall;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;KentiaPalm_c_cuttrunk;35;BananaTree;0;;;3.5999999046325684;;0;0;0
KentiaPalm_d;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_d.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;TreeHardwoodTiny;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\jav_jgl_kentiapalm_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\KentiaPalm\JAV_Jgl_KentiaPalm_A_mat.mtl;KentiaPalm_d_cuttrunk;35;BananaTree;0;;;3.5999999046325684;;0;0;0
Bamboo_a;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_a.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;TreeHardwoodMedium;0.25;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;Bamboo_a_cuttrunk;50;Bush;0;;;3.5999999046325684;;0;0;0
Bamboo_b;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_b.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;TreeHardwoodSmall;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;Bamboo_b_cuttrunk;45;Bush;0;;;3.5999999046325684;;0;0;0
