VitalsCategoryID;DisplayName;Icon;LocationHint;LocStringGenerationHelper;GroupVitalsCategoryId;IsNamed;IsDynamicPoiTarget;MtlOverride;FemaleMtlOverride
Evil_Knight_Bow_23;@VC_Evil_Knight_Bow_23;;;<string key="VC_Evil_Knight_Bow_23">Evil_Knight_Bow_23</string>;;false;false;;
Evil_Knight_Bow_24;@VC_Evil_Knight_Bow_24;;;<string key="VC_Evil_Knight_Bow_24">Evil_Knight_Bow_24</string>;;false;false;;
Evil_Knight_Bow_Named_09FL07;@VC_Evil_Knight_Bow_Named_09FL07;;;<string key="VC_Evil_Knight_Bow_Named_09FL07">Evil_Knight_Bow_Named_09FL07</string>;Las_Torres;true;false;;
Evil_Knight_Greataxe;@VC_Evil_Knight_Greataxe;;;<string key="VC_Evil_Knight_Greataxe">Evil_Knight_Greataxe</string>;;false;false;;
Evil_Knight_Greataxe_04NW02;@VC_Evil_Knight_Greataxe_04NW02;;;<string key="VC_Evil_Knight_Greataxe_04NW02">Evil_Knight_Greataxe_04NW02</string>;Stonereach;true;false;;
Evil_Knight_Greataxe_09FL07;@VC_Evil_Knight_Greataxe_09FL07;;;<string key="VC_Evil_Knight_Greataxe_09FL07">Evil_Knight_Greataxe_09FL07</string>;Las_Torres;true;false;;
Evil_Knight_Greataxe_12MB01;@VC_Evil_Knight_Greataxe_12MB01;;;<string key="VC_Evil_Knight_Greataxe_12MB01">Evil_Knight_Greataxe_12MB01</string>;Porta_Maris;true;false;;
Evil_Knight_Greataxe_16;@VC_Evil_Knight_Greataxe_16;;;<string key="VC_Evil_Knight_Greataxe_16">Evil_Knight_Greataxe_16</string>;;false;false;;
Evil_Knight_Greataxe_17;@VC_Evil_Knight_Greataxe_17;;;<string key="VC_Evil_Knight_Greataxe_17">Evil_Knight_Greataxe_17</string>;;false;false;;
Evil_Knight_Greataxe_18;@VC_Evil_Knight_Greataxe_18;;;<string key="VC_Evil_Knight_Greataxe_18">Evil_Knight_Greataxe_18</string>;;false;false;;
Evil_Knight_Greataxe_19;@VC_Evil_Knight_Greataxe_19;;;<string key="VC_Evil_Knight_Greataxe_19">Evil_Knight_Greataxe_19</string>;;false;false;;
Evil_Knight_Greataxe_20;@VC_Evil_Knight_Greataxe_20;;;<string key="VC_Evil_Knight_Greataxe_20">Evil_Knight_Greataxe_20</string>;;false;false;;
Evil_Knight_Greataxe_21;@VC_Evil_Knight_Greataxe_21;;;<string key="VC_Evil_Knight_Greataxe_21">Evil_Knight_Greataxe_21</string>;;false;false;;
Evil_Knight_Greataxe_22;@VC_Evil_Knight_Greataxe_22;;;<string key="VC_Evil_Knight_Greataxe_22">Evil_Knight_Greataxe_22</string>;;false;false;;
Evil_Knight_Greataxe_23;@VC_Evil_Knight_Greataxe_23;;;<string key="VC_Evil_Knight_Greataxe_23">Evil_Knight_Greataxe_23</string>;;false;false;;
Evil_Knight_Greataxe_24;@VC_Evil_Knight_Greataxe_24;;;<string key="VC_Evil_Knight_Greataxe_24">Evil_Knight_Greataxe_24</string>;;false;false;;
Evil_Knight_Greataxe_Named_12MB01;@VC_Evil_Knight_Greataxe_Named_12MB01;;;<string key="VC_Evil_Knight_Greataxe_Named_12MB01">Evil_Knight_Greataxe_Named_12MB01</string>;;true;true;;
Evil_Knight_Longsword;@VC_Evil_Knight_Longsword;;;<string key="VC_Evil_Knight_Longsword">Evil_Knight_Longsword</string>;;false;false;;
Evil_Knight_Longsword_04NW02;@VC_Evil_Knight_Longsword_04NW02;;;<string key="VC_Evil_Knight_Longsword_04NW02">Evil_Knight_Longsword_04NW02</string>;Stonereach;true;false;;
Evil_Knight_Longsword_09FL07;@VC_Evil_Knight_Longsword_09FL07;;;<string key="VC_Evil_Knight_Longsword_09FL07">Evil_Knight_Longsword_09FL07</string>;Las_Torres;true;false;;
Evil_Knight_Longsword_12MB01;@VC_Evil_Knight_Longsword_12MB01;;;<string key="VC_Evil_Knight_Longsword_12MB01">Evil_Knight_Longsword_12MB01</string>;Porta_Maris;true;false;;
Evil_Knight_Longsword_16;@VC_Evil_Knight_Longsword_16;;;<string key="VC_Evil_Knight_Longsword_16">Evil_Knight_Longsword_16</string>;;false;false;;
Evil_Knight_Longsword_17;@VC_Evil_Knight_Longsword_17;;;<string key="VC_Evil_Knight_Longsword_17">Evil_Knight_Longsword_17</string>;;false;false;;
Evil_Knight_Longsword_18;@VC_Evil_Knight_Longsword_18;;;<string key="VC_Evil_Knight_Longsword_18">Evil_Knight_Longsword_18</string>;;false;false;;
Evil_Knight_Longsword_19;@VC_Evil_Knight_Longsword_19;;;<string key="VC_Evil_Knight_Longsword_19">Evil_Knight_Longsword_19</string>;;false;false;;
Evil_Knight_Longsword_20;@VC_Evil_Knight_Longsword_20;;;<string key="VC_Evil_Knight_Longsword_20">Evil_Knight_Longsword_20</string>;;false;false;;
Evil_Knight_Longsword_21;@VC_Evil_Knight_Longsword_21;;;<string key="VC_Evil_Knight_Longsword_21">Evil_Knight_Longsword_21</string>;;false;false;;
Evil_Knight_Longsword_22;@VC_Evil_Knight_Longsword_22;;;<string key="VC_Evil_Knight_Longsword_22">Evil_Knight_Longsword_22</string>;;false;false;;
Evil_Knight_Longsword_23;@VC_Evil_Knight_Longsword_23;;;<string key="VC_Evil_Knight_Longsword_23">Evil_Knight_Longsword_23</string>;;false;false;;
Evil_Knight_Longsword_24;@VC_Evil_Knight_Longsword_24;;;<string key="VC_Evil_Knight_Longsword_24">Evil_Knight_Longsword_24</string>;;false;false;;
Evil_Knight_Longsword_25;@VC_Evil_Knight_Longsword_25;;;<string key="VC_Evil_Knight_Longsword_25">Evil_Knight_Longsword_25</string>;;false;false;;
Evil_Knight_Longsword_26;@VC_Evil_Knight_Longsword_26;;;<string key="VC_Evil_Knight_Longsword_26">Evil_Knight_Longsword_26</string>;;false;false;;
Evil_Knight_Longsword_27;@VC_Evil_Knight_Longsword_27;;;<string key="VC_Evil_Knight_Longsword_27">Evil_Knight_Longsword_27</string>;;false;false;;
Evil_Knight_Longsword_28;@VC_Evil_Knight_Longsword_28;;;<string key="VC_Evil_Knight_Longsword_28">Evil_Knight_Longsword_28</string>;;false;false;;
Evil_Knight_Longsword_29;@VC_Evil_Knight_Longsword_29;;;<string key="VC_Evil_Knight_Longsword_29">Evil_Knight_Longsword_29</string>;;false;false;;
Evil_Knight_Longsword_30;@VC_Evil_Knight_Longsword_30;;;<string key="VC_Evil_Knight_Longsword_30">Evil_Knight_Longsword_30</string>;;false;false;;
Evil_Knight_Longsword_31;@VC_Evil_Knight_Longsword_31;;;<string key="VC_Evil_Knight_Longsword_31">Evil_Knight_Longsword_31</string>;;false;false;;
Evil_Knight_Longsword_32;@VC_Evil_Knight_Longsword_32;;;<string key="VC_Evil_Knight_Longsword_32">Evil_Knight_Longsword_32</string>;;false;false;;
Evil_Knight_Mace;@VC_Evil_Knight_Mace;;;<string key="VC_Evil_Knight_Mace">Evil_Knight_Mace</string>;;false;false;;
Evil_Knight_Mace_04NW02;@VC_Evil_Knight_Mace_04NW02;;;<string key="VC_Evil_Knight_Mace_04NW02">Evil_Knight_Mace_04NW02</string>;Stonereach;true;false;;
Evil_Knight_Mace_09FL07;@VC_Evil_Knight_Mace_09FL07;;;<string key="VC_Evil_Knight_Mace_09FL07">Evil_Knight_Mace_09FL07</string>;Las_Torres;true;false;;
Evil_Knight_Mace_12MB01;@VC_Evil_Knight_Mace_12MB01;;;<string key="VC_Evil_Knight_Mace_12MB01">Evil_Knight_Mace_12MB01</string>;Porta_Maris;true;false;;
Evil_Knight_Mace_16;@VC_Evil_Knight_Mace_16;;;<string key="VC_Evil_Knight_Mace_16">Evil_Knight_Mace_16</string>;;false;false;;
Evil_Knight_Mace_17;@VC_Evil_Knight_Mace_17;;;<string key="VC_Evil_Knight_Mace_17">Evil_Knight_Mace_17</string>;;false;false;;
Evil_Knight_Mace_18;@VC_Evil_Knight_Mace_18;;;<string key="VC_Evil_Knight_Mace_18">Evil_Knight_Mace_18</string>;;false;false;;
Evil_Knight_Mace_19;@VC_Evil_Knight_Mace_19;;;<string key="VC_Evil_Knight_Mace_19">Evil_Knight_Mace_19</string>;;false;false;;
Evil_Knight_Mace_20;@VC_Evil_Knight_Mace_20;;;<string key="VC_Evil_Knight_Mace_20">Evil_Knight_Mace_20</string>;;false;false;;
Evil_Knight_Mace_21;@VC_Evil_Knight_Mace_21;;;<string key="VC_Evil_Knight_Mace_21">Evil_Knight_Mace_21</string>;;false;false;;
Evil_Knight_Mace_22;@VC_Evil_Knight_Mace_22;;;<string key="VC_Evil_Knight_Mace_22">Evil_Knight_Mace_22</string>;;false;false;;
Evil_Knight_Mace_23;@VC_Evil_Knight_Mace_23;;;<string key="VC_Evil_Knight_Mace_23">Evil_Knight_Mace_23</string>;;false;false;;
Evil_Knight_Mace_24;@VC_Evil_Knight_Mace_24;;;<string key="VC_Evil_Knight_Mace_24">Evil_Knight_Mace_24</string>;;false;false;;
Evil_Knight_Mace_Named_04NW02;@VC_Evil_Knight_Mace_Named_04NW02;;;<string key="VC_Evil_Knight_Mace_Named_04NW02">Evil_Knight_Mace_Named_04NW02</string>;Stonereach;true;true;;
Fallow;@VC_Fallow;;;<string key="VC_Fallow">Fallow</string>;BASE;false;false;;
Fallswatch;@VC_Fallswatch;;;<string key="VC_Fallswatch">Fallswatch</string>;BASE;false;false;;
Fellweave;@VC_Fellweave;;;<string key="VC_Fellweave">Fellweave</string>;BASE;false;false;;
Fenton;@VC_Fenton;;;<string key="VC_Fenton">Fenton</string>;BASE;false;false;;
Fenwallow;@VC_Fenwallow;;;<string key="VC_Fenwallow">Fenwallow</string>;BASE;false;false;;
Feralrim;@VC_Feralrim;;;<string key="VC_Feralrim">Feralrim</string>;BASE;false;false;;
Festerspike;@VC_Festerspike;;;<string key="VC_Festerspike">Festerspike</string>;BASE;false;false;;
Fineseer;@VC_Fineseer;;;<string key="VC_Fineseer">Fineseer</string>;BASE;false;false;;
FireMine;@VC_FireMine;;;<string key="VC_FireMine">FireMine</string>;BASE;false;false;;
Forsaken;@VC_Forsaken;;;<string key="VC_Forsaken">Forsaken</string>;BASE;false;false;;
Frontwatch;@VC_Frontwatch;;;<string key="VC_Frontwatch">Frontwatch</string>;BASE;false;false;;
Frosttorrent;@VC_Frosttorrent;;;<string key="VC_Frosttorrent">Frosttorrent</string>;BASE;false;false;;
Frozen;@VC_Frozen;;;<string key="VC_Frozen">Frozen</string>;;false;false;;
FTUE_2HAxeman;@VC_FTUE_2HAxeman;;;<string key="VC_FTUE_2HAxeman">FTUE_2HAxeman</string>;;false;false;;
FTUE_Sailor_NotaBoss;@VC_FTUE_Sailor_NotaBoss;;;<string key="VC_FTUE_Sailor_NotaBoss">FTUE_Sailor_NotaBoss</string>;;false;false;;
FTUE_Sailor_z1;@VC_FTUE_Sailor_z1;;;<string key="VC_FTUE_Sailor_z1">FTUE_Sailor_z1</string>;;false;false;;
FTUE_Sailor_z2;@VC_FTUE_Sailor_z2;;;<string key="VC_FTUE_Sailor_z2">FTUE_Sailor_z2</string>;;false;false;;
FTUE_Sailor_z3;@VC_FTUE_Sailor_z3;;;<string key="VC_FTUE_Sailor_z3">FTUE_Sailor_z3</string>;;false;false;;
Genesis;@VC_Genesis;;;<string key="VC_Genesis">Genesis</string>;BASE;false;false;;
Ghost;@VC_Ghost;;;<string key="VC_Ghost">Ghost</string>;BASE;false;false;;
Ghost_Charred;@VC_Ghost_Charred;;;<string key="VC_Ghost_Charred">Ghost_Charred</string>;BASE;false;false;;
Ghost_Charred_02BW05;@VC_Ghost_Charred_02BW05;;;<string key="VC_Ghost_Charred_02BW05">Ghost_Charred_02BW05</string>;;false;false;;
Ghost_Charred_07SM05b;@VC_Ghost_Charred_07SM05b;;;<string key="VC_Ghost_Charred_07SM05b">Ghost_Charred_07SM05b</string>;Illurmin;false;false;;
Ghost_Charred_08QP07;@VC_Ghost_Charred_08QP07;;;<string key="VC_Ghost_Charred_08QP07">Ghost_Charred_08QP07</string>;;false;false;;
Ghost_Charred_Named_00;@VC_Ghost_Charred_Named_00;;;<string key="VC_Ghost_Charred_Named_00">Ghost_Charred_Named_00</string>;;true;true;;
Ghost_Charred_Named_DG_Windsward_00;@VC_Ghost_Charred_Named_DG_Windsward_00;;;<string key="VC_Ghost_Charred_Named_DG_Windsward_00">Ghost_Charred_Named_DG_Windsward_00</string>;Star_Excavation;true;true;;
Ghost_Frozen;@VC_Ghost_Frozen;;;<string key="VC_Ghost_Frozen">Ghost_Frozen</string>;BASE;false;false;;
Ghost_Frozen_03GC01;@VC_Ghost_Frozen_03GC01;;;<string key="VC_Ghost_Frozen_03GC01">Ghost_Frozen_03GC01</string>;Miststride;false;false;;
Ghost_Frozen_08QP07;@VC_Ghost_Frozen_08QP07;;;<string key="VC_Ghost_Frozen_08QP07">Ghost_Frozen_08QP07</string>;;false;false;;
Ghost_Frozen_09FL09;@VC_Ghost_Frozen_09FL09;;;<string key="VC_Ghost_Frozen_09FL09">Ghost_Frozen_09FL09</string>;Helheim;false;false;;
Ghost_Frozen_12MB02_Named;@VC_Ghost_Frozen_12MB02_Named;;;<string key="VC_Ghost_Frozen_12MB02_Named">Ghost_Frozen_12MB02_Named</string>;;true;true;;
Ghost_Frozen_EGGreatAxe;@VC_Ghost_Frozen_EGGreatAxe;;;<string key="VC_Ghost_Frozen_EGGreatAxe">Ghost_Frozen_EGGreatAxe</string>;;true;true;;
Ghost_Frozen_58;@VC_Ghost_Frozen_58;;;<string key="VC_Ghost_Frozen_58">Ghost_Frozen_58</string>;Generic;false;false;;
Ghost_Frozen_Named_DG_Windsward_00;@VC_Ghost_Frozen_Named_DG_Windsward_00;;;<string key="VC_Ghost_Frozen_Named_DG_Windsward_00">Ghost_Frozen_Named_DG_Windsward_00</string>;Star_Excavation;true;true;;
Ghost_Plagued;@VC_Ghost_Plagued;;;<string key="VC_Ghost_Plagued">Ghost_Plagued</string>;BASE;false;false;;
Ghost_Plagued_02BW03b;@VC_Ghost_Plagued_02BW03b;;;<string key="VC_Ghost_Plagued_02BW03b">Ghost_Plagued_02BW03b</string>;Alchemical;false;false;;
Ghost_Plagued_05WC05a;@VC_Ghost_Plagued_05WC05a;;;<string key="VC_Ghost_Plagued_05WC05a">Ghost_Plagued_05WC05a</string>;Forsaken;false;false;;
Ghost_Plagued_08QP07;@VC_Ghost_Plagued_08QP07;;;<string key="VC_Ghost_Plagued_08QP07">Ghost_Plagued_08QP07</string>;Generic;false;false;;
Ghost_Plagued_13WF06;@VC_Ghost_Plagued_13WF06;;;<string key="VC_Ghost_Plagued_13WF06">Ghost_Plagued_13WF06</string>;Fenwallow;false;false;;
Ghost_Plagued_13WF08;@VC_Ghost_Plagued_13WF08;;;<string key="VC_Ghost_Plagued_13WF08">Ghost_Plagued_13WF08</string>;Karburg;false;false;;
Ghost_Plagued_13WF08a;@VC_Ghost_Plagued_13WF08a;;;<string key="VC_Ghost_Plagued_13WF08a">Ghost_Plagued_13WF08a</string>;Periville;false;false;;
Ghost_Plagued_25_ELITE;@VC_Ghost_Plagued_25_ELITE;;;<string key="VC_Ghost_Plagued_25_ELITE">Ghost_Plagued_25_ELITE</string>;;false;false;;
Ghost_Plagued_27;@VC_Ghost_Plagued_27;;;<string key="VC_Ghost_Plagued_27">Ghost_Plagued_27</string>;Generic;false;false;;
Ghost_Plagued_28;@VC_Ghost_Plagued_28;;;<string key="VC_Ghost_Plagued_28">Ghost_Plagued_28</string>;Generic;false;false;;
Ghost_Plagued_29;@VC_Ghost_Plagued_29;;;<string key="VC_Ghost_Plagued_29">Ghost_Plagued_29</string>;Generic;false;false;;
Ghost_Plagued_30;@VC_Ghost_Plagued_30;;;<string key="VC_Ghost_Plagued_30">Ghost_Plagued_30</string>;Generic;false;false;;
Ghost_Plagued_31;@VC_Ghost_Plagued_31;;;<string key="VC_Ghost_Plagued_31">Ghost_Plagued_31</string>;Generic;false;false;;
Ghost_Plagued_32;@VC_Ghost_Plagued_32;;;<string key="VC_Ghost_Plagued_32">Ghost_Plagued_32</string>;Generic;false;false;;
Ghost_Plagued_33;@VC_Ghost_Plagued_33;;;<string key="VC_Ghost_Plagued_33">Ghost_Plagued_33</string>;Generic;false;false;;
Ghost_Plagued_34;@VC_Ghost_Plagued_34;;;<string key="VC_Ghost_Plagued_34">Ghost_Plagued_34</string>;Generic;false;false;;
Ghost_Plagued_35;@VC_Ghost_Plagued_35;;;<string key="VC_Ghost_Plagued_35">Ghost_Plagued_35</string>;Generic;false;false;;
Ghost_Plagued_35_ELITE;@VC_Ghost_Plagued_35_ELITE;;;<string key="VC_Ghost_Plagued_35_ELITE">Ghost_Plagued_35_ELITE</string>;;false;false;;
Ghost_Plagued_58;@VC_Ghost_Plagued_58;;;<string key="VC_Ghost_Plagued_58">Ghost_Plagued_58</string>;Generic;false;false;;
Ghost_Plagued_59;@VC_Ghost_Plagued_59;;;<string key="VC_Ghost_Plagued_59">Ghost_Plagued_59</string>;Generic;false;false;;
Ghost_Plagued_60;@VC_Ghost_Plagued_60;;;<string key="VC_Ghost_Plagued_60">Ghost_Plagued_60</string>;Generic;false;false;;
Ghost_Plagued_61;@VC_Ghost_Plagued_61;;;<string key="VC_Ghost_Plagued_61">Ghost_Plagued_61</string>;Generic;false;false;;
Ghost_Plagued_62;@VC_Ghost_Plagued_62;;;<string key="VC_Ghost_Plagued_62">Ghost_Plagued_62</string>;Generic;false;false;;
Ghost_Plagued_DG_Windsward_00;@VC_Ghost_Plagued_DG_Windsward_00;;;<string key="VC_Ghost_Plagued_DG_Windsward_00">Ghost_Plagued_DG_Windsward_00</string>;Star_Excavation;false;false;;
Ghost_Plagued_Named_00;@VC_Ghost_Plagued_Named_00;;;<string key="VC_Ghost_Plagued_Named_00">Ghost_Plagued_Named_00</string>;;true;true;;
Ghost_Plagued_Named_01;@VC_Ghost_Plagued_Named_01;;;<string key="VC_Ghost_Plagued_Named_01">Ghost_Plagued_Named_01</string>;;true;true;;
Ghost_Plagued_Named_02;@VC_Ghost_Plagued_Named_02;;;<string key="VC_Ghost_Plagued_Named_02">Ghost_Plagued_Named_02</string>;;true;true;;
Ghost_Plagued_Named_03;@VC_Ghost_Plagued_Named_03;;;<string key="VC_Ghost_Plagued_Named_03">Ghost_Plagued_Named_03</string>;;true;true;;
Ghost_Plagued_Named_04;@VC_Ghost_Plagued_Named_04;;;<string key="VC_Ghost_Plagued_Named_04">Ghost_Plagued_Named_04</string>;Periville;true;true;;
Ghost_Plagued_Named_05;@VC_Ghost_Plagued_Named_05;;;<string key="VC_Ghost_Plagued_Named_05">Ghost_Plagued_Named_05</string>;Periville;true;true;;
Ghost_Plagued_Named_DG_Windsward_00;@VC_Ghost_Plagued_Named_DG_Windsward_00;;;<string key="VC_Ghost_Plagued_Named_DG_Windsward_00">Ghost_Plagued_Named_DG_Windsward_00</string>;Star_Excavation;true;true;;
Ghost_Plagued_Named_WWGreatAxe;@VC_Ghost_Plagued_Named_WWGreatAxe;;;<string key="VC_Ghost_Plagued_Named_WWGreatAxe">Ghost_Plagued_Named_WWGreatAxe</string>;Star_Excavation;true;true;;
Ghost_Shackled;@VC_Ghost_Shackled;;;<string key="VC_Ghost_Shackled">Ghost_Shackled</string>;BASE;false;false;;
Ghost_Shackled_02BW01;@VC_Ghost_Shackled_02BW01;;;<string key="VC_Ghost_Shackled_02BW01">Ghost_Shackled_02BW01</string>;Anointed;false;false;;
Ghost_Shackled_Named_06_EGGreatAxe;@VC_Ghost_Shackled_Named_06_EGGreatAxe;;;<string key="VC_Ghost_Shackled_Named_06_EGGreatAxe">Ghost_Shackled_Named_06_EGGreatAxe</string>;;true;false;;
Ghost_Shackled_02BW03;@VC_Ghost_Shackled_02BW03;;;<string key="VC_Ghost_Shackled_02BW03">Ghost_Shackled_02BW03</string>;Anguished;false;false;;
Ghost_Shackled_05WC05b;@VC_Ghost_Shackled_05WC05b;;;<string key="VC_Ghost_Shackled_05WC05b">Ghost_Shackled_05WC05b</string>;Marooned;false;false;;
Ghost_Shackled_05WC07;@VC_Ghost_Shackled_05WC07;;;<string key="VC_Ghost_Shackled_05WC07">Ghost_Shackled_05WC07</string>;Bleachwood;false;false;;
Ghost_Shackled_10WS08;@VC_Ghost_Shackled_10WS08;;;<string key="VC_Ghost_Shackled_10WS08">Ghost_Shackled_10WS08</string>;;false;false;;
Ghost_Shackled_13WF06a;@VC_Ghost_Shackled_13WF06a;;;<string key="VC_Ghost_Shackled_13WF06a">Ghost_Shackled_13WF06a</string>;Fenwallow;false;false;;
Ghost_Shackled_13WF08;@VC_Ghost_Shackled_13WF08;;;<string key="VC_Ghost_Shackled_13WF08">Ghost_Shackled_13WF08</string>;Karburg;false;false;;
Ghost_Shackled_28;@VC_Ghost_Shackled_28;;;<string key="VC_Ghost_Shackled_28">Ghost_Shackled_28</string>;Generic;false;false;;
Ghost_Shackled_33;@VC_Ghost_Shackled_33;;;<string key="VC_Ghost_Shackled_33">Ghost_Shackled_33</string>;Generic;false;false;;
Ghost_Shackled_58;@VC_Ghost_Shackled_58;;;<string key="VC_Ghost_Shackled_58">Ghost_Shackled_58</string>;Generic;false;false;;
Ghost_Shackled_59;@VC_Ghost_Shackled_59;;;<string key="VC_Ghost_Shackled_59">Ghost_Shackled_59</string>;Generic;false;false;;
Ghost_Shackled_60;@VC_Ghost_Shackled_60;;;<string key="VC_Ghost_Shackled_60">Ghost_Shackled_60</string>;Generic;false;false;;
Ghost_Shackled_61;@VC_Ghost_Shackled_61;;;<string key="VC_Ghost_Shackled_61">Ghost_Shackled_61</string>;Generic;false;false;;
Ghost_Shackled_62;@VC_Ghost_Shackled_62;;;<string key="VC_Ghost_Shackled_62">Ghost_Shackled_62</string>;Generic;false;false;;
Ghost_Shackled_Named_00;@VC_Ghost_Shackled_Named_00;;;<string key="VC_Ghost_Shackled_Named_00">Ghost_Shackled_Named_00</string>;Alchemical;true;true;;
Ghost_Shackled_Named_01;@VC_Ghost_Shackled_Named_01;;;<string key="VC_Ghost_Shackled_Named_01">Ghost_Shackled_Named_01</string>;;true;true;;
Ghost_Shackled_Named_02;@VC_Ghost_Shackled_Named_02;;;<string key="VC_Ghost_Shackled_Named_02">Ghost_Shackled_Named_02</string>;;true;true;;
Ghost_Shackled_Named_02BW03b_01;@VC_Ghost_Shackled_Named_02BW03b_01;;;<string key="VC_Ghost_Shackled_Named_02BW03b_01">Ghost_Shackled_Named_02BW03b_01</string>;Alchemical;true;true;;
Ghost_Shackled_Named_02BW03b_02;@VC_Ghost_Shackled_Named_02BW03b_02;;;<string key="VC_Ghost_Shackled_Named_02BW03b_02">Ghost_Shackled_Named_02BW03b_02</string>;Alchemical;true;true;;
Ghost_Shackled_Named_03;@VC_Ghost_Shackled_Named_03;;;<string key="VC_Ghost_Shackled_Named_03">Ghost_Shackled_Named_03</string>;;true;true;;
Ghost_Shackled_Named_04;@VC_Ghost_Shackled_Named_04;;;<string key="VC_Ghost_Shackled_Named_04">Ghost_Shackled_Named_04</string>;;true;true;;
Ghost_Shackled_Named_05;@VC_Ghost_Shackled_Named_05;;;<string key="VC_Ghost_Shackled_Named_05">Ghost_Shackled_Named_05</string>;;true;true;;
Ghost_Shipwrecked;@VC_Ghost_Shipwrecked;;;<string key="VC_Ghost_Shipwrecked">Ghost_Shipwrecked</string>;BASE;false;false;;
Ghost_Shipwrecked_05WC05c;@VC_Ghost_Shipwrecked_05WC05c;;;<string key="VC_Ghost_Shipwrecked_05WC05c">Ghost_Shipwrecked_05WC05c</string>;Cloudhulk;false;false;;
Ghost_Shipwrecked_05WC06;@VC_Ghost_Shipwrecked_05WC06;;;<string key="VC_Ghost_Shipwrecked_05WC06">Ghost_Shipwrecked_05WC06</string>;Shoreside;false;false;;
Ghost_Shipwrecked_05WC07;@VC_Ghost_Shipwrecked_05WC07;;;<string key="VC_Ghost_Shipwrecked_05WC07">Ghost_Shipwrecked_05WC07</string>;Bleachwood;false;false;;
Ghost_Shipwrecked_10WS03;@VC_Ghost_Shipwrecked_10WS03;;;<string key="VC_Ghost_Shipwrecked_10WS03">Ghost_Shipwrecked_10WS03</string>;;false;false;;
Ghost_Shipwrecked_10WS07;@VC_Ghost_Shipwrecked_10WS07;;;<string key="VC_Ghost_Shipwrecked_10WS07">Ghost_Shipwrecked_10WS07</string>;;false;false;;
Ghost_Shipwrecked_11MD00d;@VC_Ghost_Shipwrecked_11MD00d;;;<string key="VC_Ghost_Shipwrecked_11MD00d">Ghost_Shipwrecked_11MD00d</string>;Seasong;false;false;;
Ghost_Shipwrecked_12MB06b;@VC_Ghost_Shipwrecked_12MB06b;;;<string key="VC_Ghost_Shipwrecked_12MB06b">Ghost_Shipwrecked_12MB06b</string>;Gold_Sabre;false;false;;
Ghost_Shipwrecked_12MB06c;@VC_Ghost_Shipwrecked_12MB06c;;;<string key="VC_Ghost_Shipwrecked_12MB06c">Ghost_Shipwrecked_12MB06c</string>;Dreadscythe;false;false;;
Ghost_Shipwrecked_12MB06c_Named_ELITE;@VC_Ghost_Shipwrecked_12MB06c_Named_ELITE;;;<string key="VC_Ghost_Shipwrecked_12MB06c_Named_ELITE">Ghost_Shipwrecked_12MB06c_Named_ELITE</string>;Dreadscythe;true;true;;
Ghost_Shipwrecked_13WF01;@VC_Ghost_Shipwrecked_13WF01;;;<string key="VC_Ghost_Shipwrecked_13WF01">Ghost_Shipwrecked_13WF01</string>;Gillgut;false;false;;
Ghost_Shipwrecked_15EC04f;@VC_Ghost_Shipwrecked_15EC04f;;;<string key="VC_Ghost_Shipwrecked_15EC04f">Ghost_Shipwrecked_15EC04f</string>;Gillgut;false;false;;
Ghost_Shipwrecked_23;@VC_Ghost_Shipwrecked_23;;;<string key="VC_Ghost_Shipwrecked_23">Ghost_Shipwrecked_23</string>;Generic;false;false;;
Ghost_Shipwrecked_23_09FL10_Named;@VC_Ghost_Shipwrecked_23_09FL10_Named;;;<string key="VC_Ghost_Shipwrecked_23_09FL10_Named">Ghost_Shipwrecked_23_09FL10_Named</string>;;true;true;;
Ghost_Shipwrecked_23_ELITE;@VC_Ghost_Shipwrecked_23_ELITE;;;<string key="VC_Ghost_Shipwrecked_23_ELITE">Ghost_Shipwrecked_23_ELITE</string>;Ebony_Hawk;false;false;;
Ghost_Shipwrecked_24_09FL09_Named;@VC_Ghost_Shipwrecked_24_09FL09_Named;;;<string key="VC_Ghost_Shipwrecked_24_09FL09_Named">Ghost_Shipwrecked_24_09FL09_Named</string>;Helheim;true;true;;
Ghost_Shipwrecked_25_ELITE;@VC_Ghost_Shipwrecked_25_ELITE;;;<string key="VC_Ghost_Shipwrecked_25_ELITE">Ghost_Shipwrecked_25_ELITE</string>;;false;false;;
Ghost_Shipwrecked_40;@VC_Ghost_Shipwrecked_40;;;<string key="VC_Ghost_Shipwrecked_40">Ghost_Shipwrecked_40</string>;Generic;false;false;;
Ghost_Shipwrecked_58;@VC_Ghost_Shipwrecked_58;;;<string key="VC_Ghost_Shipwrecked_58">Ghost_Shipwrecked_58</string>;Generic;false;false;;
Ghost_Shipwrecked_59;@VC_Ghost_Shipwrecked_59;;;<string key="VC_Ghost_Shipwrecked_59">Ghost_Shipwrecked_59</string>;Generic;false;false;;
Ghost_Shipwrecked_60;@VC_Ghost_Shipwrecked_60;;;<string key="VC_Ghost_Shipwrecked_60">Ghost_Shipwrecked_60</string>;Generic;false;false;;
Ghost_Shipwrecked_61;@VC_Ghost_Shipwrecked_61;;;<string key="VC_Ghost_Shipwrecked_61">Ghost_Shipwrecked_61</string>;Generic;false;false;;
Ghost_Shipwrecked_62;@VC_Ghost_Shipwrecked_62;;;<string key="VC_Ghost_Shipwrecked_62">Ghost_Shipwrecked_62</string>;Generic;false;false;;
