ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
FM_loot_item_S_2_09;@FM_loot_item_2_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_2_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OrnatePuzzleBox;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_3_09;@FM_loot_item_3_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_3_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_4_09;@FM_loot_item_4_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_4_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_NavigationCompass;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_5_09;@FM_loot_item_5_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_5_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_6_09;@FM_loot_item_6_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_6_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AlchemistKit;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_7_09;@FM_loot_item_7_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_7_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallSealedBag;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_8_09;@FM_loot_item_8_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_8_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_9_09;@FM_loot_item_9_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_9_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ArcaneBottles;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_10_09;@FM_loot_item_10_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_10_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;GemPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_11_09;@FM_loot_item_11_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_11_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallBoxGlowingRunes;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_12_09;@FM_loot_item_12_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_12_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedFlask;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_13_09;@FM_loot_item_13_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_13_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_14_09;@FM_loot_item_14_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_14_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TatteredBook;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_15_09;@FM_loot_item_15_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_15_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_VialOfAzoth;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_16_09;@FM_loot_item_16_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_16_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_17_09;@FM_loot_item_17_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_17_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_18_09;@FM_loot_item_18_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_18_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_19_09;@FM_loot_item_19_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_19_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_20_09;@FM_loot_item_20_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_20_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_21_09;@FM_loot_item_21_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_21_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_22_09;@FM_loot_item_22_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_22_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSpice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_23_09;@FM_loot_item_23_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_23_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FastenersT4;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_24_09;@FM_loot_item_24_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_24_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Fleam;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_25_09;@FM_loot_item_25_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_25_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_MortarAndPestle;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_26_09;@FM_loot_item_26_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_26_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;ShuttleT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_27_09;@FM_loot_item_27_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_27_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_MaskofShame;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_28_09;@FM_loot_item_28_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_28_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OuroborosCharm;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_29_09;@FM_loot_item_29_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_29_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_EssenceDistiller;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_30_09;@FM_loot_item_30_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_30_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_1_09;@FM_loot_item_1_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_UnraveledSCroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_2_09;@FM_loot_item_2_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_2_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OrnatePuzzleBox;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_3_09;@FM_loot_item_3_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_3_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_4_09;@FM_loot_item_4_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_4_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;HolyWaterT3;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_5_09;@FM_loot_item_5_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_5_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_6_09;@FM_loot_item_6_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_6_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;DispellingKitT2;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_7_09;@FM_loot_item_7_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_7_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallSealedBag;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_8_09;@FM_loot_item_8_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_8_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_9_09;@FM_loot_item_9_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_9_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FishingTreasureChestT3;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_10_09;@FM_loot_item_10_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_10_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;GemPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_11_09;@FM_loot_item_11_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_11_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallBoxGlowingRunes;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_12_09;@FM_loot_item_12_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_12_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_VialOfAzoth;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_13_09;@FM_loot_item_13_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_13_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_14_09;@FM_loot_item_14_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_14_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TatteredBook;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_15_09;@FM_loot_item_15_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_15_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_VialOfAzoth;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_16_09;@FM_loot_item_16_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_16_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_17_09;@FM_loot_item_17_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_17_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_18_09;@FM_loot_item_18_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_18_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_19_09;@FM_loot_item_19_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_19_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_20_09;@FM_loot_item_20_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_20_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_21_09;@FM_loot_item_21_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_21_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_22_09;@FM_loot_item_22_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_22_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSpice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
