TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
FM_09_PVP_Area1_Covenant_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_09_PVP_Area1_Covenant_first;M_ReturnToGiver;;;
FM_09_PVP_Area1_Covenant_first;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_task_pvp;;;1;;;;;;FM_09_PVP_Area1_Covenant_task;M_task_die_reset;;;
FM_09_PVP_Area1_Covenant_task;TaskRequireGatherItems;;;40;FlintT1;;100;0;true;;factionarea_40035;;1;false;false;;;;;FlintT1;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_poach_flint_at_POI;;8967.7 1313.9 39.8;;;;;;;;;;;
FM_09_PVP_Area2_Covenant_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_09_PVP_Area2_Covenant_2_step_container;M_ReturnToGiver;;;
FM_09_PVP_Area2_Covenant_2_step_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_task_pvp;;;1;;;;;;FM_09_PVP_Area2_Covenant_first_ordie;FM_09_PVP_Area2_Covenant_task_ordie;;;
FM_09_PVP_Area2_Covenant_first_ordie;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_09_PVP_Area2_Covenant_first;M_task_die_reset;;;
FM_09_PVP_Area2_Covenant_first;TaskGatherItems;;;1;FM_PVP_Covenant_item_1;PVP_0002_DeadDropGiveItem;100;0;true;;factionarea_40035;;1;false;false;;;;;IO_PVP_0002_DeadDropGiveItem;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_circulate_step_1_at_POI;;9405.9 1061.9 40.3;;;;;;;;;;;
FM_09_PVP_Area2_Covenant_task_ordie;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_09_PVP_Area2_Covenant_turnin;M_task_die_reset;;;
FM_09_PVP_Area2_Covenant_turnin;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_09_PVP_Area2_Covenant_task;FM_09_PVP_Area2_Covenant_remove;;;
FM_09_PVP_Area2_Covenant_task;TaskGatherAndReturnItems;;1;1;FM_PVP_Covenant_item_2;PVP_0003_DeadDropGiveItem;100;0;true;;factionarea_40036;;1;false;false;;;;;IO_PVP_0003_DeadDropGiveItem;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_circulate_step_2_at_POI;;9583.7 1338.1 40.7;;;;;;;;;;;
FM_09_PVP_Area2_Covenant_remove;TaskRemoveItem;;;1;FM_PVP_Covenant_item_1;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;
FM_09_PVP_Area3_Covenant_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_09_PVP_Area3_Covenant_first;M_ReturnToGiver;;;
FM_09_PVP_Area3_Covenant_first;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_task_pvp;;;1;;;;;;FM_09_PVP_Area3_Covenant_task;M_task_die_reset;;;
FM_09_PVP_Area3_Covenant_task;PatrolTask;;;0;;;0;0;true;;factionarea_40034;;1;false;false;;;;;;;;;;90;;;;;;;;;;;;;;;;0;;@objective_mission_task_patrol_timer;;9335.8 1256 39.5;;;;;;;;;;;
FM_09_PVP_PK_Marauder_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_09_PVP_PK_Marauder_first;M_ReturnToGiver;;;
FM_09_PVP_PK_Marauder_first;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_task_pvp;;;1;;;;;;FM_09_PVP_PK_Marauder_task;M_task_die_reset;;;
FM_09_PVP_PK_Marauder_task;TaskKillContribution;;;1;;;0;0;false;;factionarea_40034;;1;false;false;;;;;;;;Player;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;9554.5 1181.2 53.2;;;;;;;;;;;
